Order_ID,Order_Month,Order_Date,Region,Product,Sales_Amount
1299,Feb-2024,2024-02-24 02:00:00,North,Mobile,5456
1300,Feb-2024,2024-02-24 03:00:00,South,Laptop,10695
1301,Feb-2024,2024-02-24 04:00:00,East,Mobile,17576
1302,Feb-2024,2024-02-24 05:00:00,West,Headphones,1605
1303,Feb-2024,2024-02-24 06:00:00,East,Laptop,15917
1304,Feb-2024,2024-02-24 07:00:00,South,Tablet,25229
1305,Feb-2024,2024-02-24 08:00:00,South,Mobile,47456
1306,Feb-2024,2024-02-24 09:00:00,East,Laptop,30599
1307,Feb-2024,2024-02-24 10:00:00,West,Mobile,33098
1308,Feb-2024,2024-02-24 11:00:00,West,Laptop,30461
1309,Feb-2024,2024-02-24 12:00:00,North,Laptop,13102
1310,Feb-2024,2024-02-24 13:00:00,West,Mobile,9756
1311,Feb-2024,2024-02-24 14:00:00,East,Tablet,21084
1312,Feb-2024,2024-02-24 15:00:00,South,Laptop,47480
1313,Feb-2024,2024-02-24 16:00:00,North,Laptop,35181
1314,Feb-2024,2024-02-24 17:00:00,North,Laptop,26292
1315,Feb-2024,2024-02-24 18:00:00,South,Tablet,22404
1316,Feb-2024,2024-02-24 19:00:00,West,Tablet,43861
1317,Feb-2024,2024-02-24 20:00:00,South,Headphones,35040
1318,Feb-2024,2024-02-24 21:00:00,West,Mobile,27036
1319,Feb-2024,2024-02-24 22:00:00,South,Tablet,19664
1320,Feb-2024,2024-02-24 23:00:00,East,Mobile,13496
1321,Feb-2024,2024-02-25 00:00:00,West,Headphones,3371
1322,Feb-2024,2024-02-25 01:00:00,East,Mobile,46502
1323,Feb-2024,2024-02-25 02:00:00,North,Tablet,23126
1324,Feb-2024,2024-02-25 03:00:00,South,Mobile,11021
1325,Feb-2024,2024-02-25 04:00:00,North,Tablet,43910
1326,Feb-2024,2024-02-25 05:00:00,North,Mobile,1632
1327,Feb-2024,2024-02-25 06:00:00,North,Tablet,33967
1328,Feb-2024,2024-02-25 07:00:00,North,Tablet,15034
1329,Feb-2024,2024-02-25 08:00:00,South,Mobile,24354
1330,Feb-2024,2024-02-25 09:00:00,North,Headphones,43498
1331,Feb-2024,2024-02-25 10:00:00,South,Laptop,39565
1332,Feb-2024,2024-02-25 11:00:00,South,Headphones,46107
1333,Feb-2024,2024-02-25 12:00:00,East,Mobile,8312
1334,Feb-2024,2024-02-25 13:00:00,West,Headphones,5057
1335,Feb-2024,2024-02-25 14:00:00,West,Tablet,2679
1336,Feb-2024,2024-02-25 15:00:00,South,Laptop,44298
1337,Feb-2024,2024-02-25 16:00:00,East,Mobile,9565
1338,Feb-2024,2024-02-25 17:00:00,South,Mobile,8775
1339,Feb-2024,2024-02-25 18:00:00,South,Mobile,48357
1340,Feb-2024,2024-02-25 19:00:00,South,Laptop,36448
1341,Feb-2024,2024-02-25 20:00:00,East,Tablet,21200
1342,Feb-2024,2024-02-25 21:00:00,West,Mobile,39964
1343,Feb-2024,2024-02-25 22:00:00,East,Headphones,42851
1344,Feb-2024,2024-02-25 23:00:00,North,Mobile,28294
1345,Feb-2024,2024-02-26 00:00:00,East,Mobile,29283
1346,Feb-2024,2024-02-26 01:00:00,East,Mobile,17498
1347,Feb-2024,2024-02-26 02:00:00,East,Mobile,14369
1348,Feb-2024,2024-02-26 03:00:00,East,Tablet,45025
1349,Feb-2024,2024-02-26 04:00:00,West,Headphones,28652
1350,Feb-2024,2024-02-26 05:00:00,North,Tablet,21454
1351,Feb-2024,2024-02-26 06:00:00,West,Headphones,32055
1352,Feb-2024,2024-02-26 07:00:00,West,Mobile,17154
1353,Feb-2024,2024-02-26 08:00:00,East,Laptop,45526
1354,Feb-2024,2024-02-26 09:00:00,South,Tablet,35736
1355,Feb-2024,2024-02-26 10:00:00,South,Laptop,47476
1356,Feb-2024,2024-02-26 11:00:00,West,Tablet,15542
1357,Feb-2024,2024-02-26 12:00:00,West,Mobile,26466
1358,Feb-2024,2024-02-26 13:00:00,East,Tablet,48907
1359,Feb-2024,2024-02-26 14:00:00,West,Mobile,44814
1360,Feb-2024,2024-02-26 15:00:00,East,Tablet,45595
1361,Feb-2024,2024-02-26 16:00:00,South,Mobile,14770
1362,Feb-2024,2024-02-26 17:00:00,South,Mobile,31408
1363,Feb-2024,2024-02-26 18:00:00,North,Headphones,16023
1364,Feb-2024,2024-02-26 19:00:00,South,Mobile,47568
1365,Feb-2024,2024-02-26 20:00:00,West,Headphones,20491
1366,Feb-2024,2024-02-26 21:00:00,South,Mobile,11275
1367,Feb-2024,2024-02-26 22:00:00,East,Laptop,12765
1368,Feb-2024,2024-02-26 23:00:00,South,Mobile,19959
1369,Feb-2024,2024-02-27 00:00:00,North,Laptop,17173
1370,Feb-2024,2024-02-27 01:00:00,South,Laptop,27556
1371,Feb-2024,2024-02-27 02:00:00,East,Mobile,7114
1372,Feb-2024,2024-02-27 03:00:00,East,Laptop,36520
1373,Feb-2024,2024-02-27 04:00:00,West,Headphones,7915
1374,Feb-2024,2024-02-27 05:00:00,South,Tablet,23655
1375,Feb-2024,2024-02-27 06:00:00,East,Mobile,49930
1376,Feb-2024,2024-02-27 07:00:00,North,Laptop,44384
1377,Feb-2024,2024-02-27 08:00:00,West,Mobile,17464
1378,Feb-2024,2024-02-27 09:00:00,North,Headphones,38226
1379,Feb-2024,2024-02-27 10:00:00,South,Mobile,37544
1380,Feb-2024,2024-02-27 11:00:00,South,Mobile,38044
1381,Feb-2024,2024-02-27 12:00:00,South,Laptop,32752
1382,Feb-2024,2024-02-27 13:00:00,West,Headphones,4332
1383,Feb-2024,2024-02-27 14:00:00,East,Tablet,25775
1384,Feb-2024,2024-02-27 15:00:00,West,Tablet,15401
1385,Feb-2024,2024-02-27 16:00:00,North,Laptop,38713
1386,Feb-2024,2024-02-27 17:00:00,West,Mobile,34648
1387,Feb-2024,2024-02-27 18:00:00,North,Laptop,43133
1388,Feb-2024,2024-02-27 19:00:00,West,Laptop,23418
1389,Feb-2024,2024-02-27 20:00:00,East,Laptop,47194
1390,Feb-2024,2024-02-27 21:00:00,North,Mobile,20040
1391,Feb-2024,2024-02-27 22:00:00,South,Headphones,12080
1392,Feb-2024,2024-02-27 23:00:00,South,Laptop,38902
1393,Feb-2024,2024-02-28 00:00:00,West,Mobile,39078
1394,Feb-2024,2024-02-28 01:00:00,South,Headphones,25417
1395,Feb-2024,2024-02-28 02:00:00,North,Laptop,22818
1396,Feb-2024,2024-02-28 03:00:00,South,Tablet,10679
1397,Feb-2024,2024-02-28 04:00:00,East,Headphones,12751
1398,Feb-2024,2024-02-28 05:00:00,East,Laptop,46399
1399,Feb-2024,2024-02-28 06:00:00,West,Headphones,19993
1400,Feb-2024,2024-02-28 07:00:00,North,Headphones,20966
1401,Feb-2024,2024-02-28 08:00:00,East,Headphones,30706
1402,Feb-2024,2024-02-28 09:00:00,East,Headphones,45975
1403,Feb-2024,2024-02-28 10:00:00,North,Headphones,20124
1404,Feb-2024,2024-02-28 11:00:00,South,Headphones,27064
1405,Feb-2024,2024-02-28 12:00:00,South,Laptop,22912
1406,Feb-2024,2024-02-28 13:00:00,West,Tablet,28490
1407,Feb-2024,2024-02-28 14:00:00,South,Mobile,36017
1408,Feb-2024,2024-02-28 15:00:00,North,Headphones,13656
1409,Feb-2024,2024-02-28 16:00:00,East,Mobile,23564
1410,Feb-2024,2024-02-28 17:00:00,South,Laptop,26211
1411,Feb-2024,2024-02-28 18:00:00,West,Headphones,30606
1412,Feb-2024,2024-02-28 19:00:00,South,Tablet,17089
1413,Feb-2024,2024-02-28 20:00:00,North,Mobile,24236
1414,Feb-2024,2024-02-28 21:00:00,West,Headphones,21475
1415,Feb-2024,2024-02-28 22:00:00,South,Laptop,36718
1416,Feb-2024,2024-02-28 23:00:00,West,Tablet,7714
1417,Feb-2024,2024-02-29 00:00:00,North,Mobile,31081
1418,Feb-2024,2024-02-29 01:00:00,East,Mobile,20695
1419,Feb-2024,2024-02-29 02:00:00,North,Headphones,45082
1420,Feb-2024,2024-02-29 03:00:00,North,Tablet,27627
1421,Feb-2024,2024-02-29 04:00:00,North,Tablet,5641
1422,Feb-2024,2024-02-29 05:00:00,North,Tablet,29384
1423,Feb-2024,2024-02-29 06:00:00,East,Tablet,25385
1424,Feb-2024,2024-02-29 07:00:00,East,Laptop,3208
1425,Feb-2024,2024-02-29 08:00:00,West,Tablet,18875
1426,Feb-2024,2024-02-29 09:00:00,South,Mobile,15588
1427,Feb-2024,2024-02-29 10:00:00,East,Mobile,45102
1428,Feb-2024,2024-02-29 11:00:00,East,Laptop,45546
1429,Feb-2024,2024-02-29 12:00:00,South,Mobile,10514
1430,Feb-2024,2024-02-29 13:00:00,East,Mobile,3773
1431,Feb-2024,2024-02-29 14:00:00,North,Tablet,47635
1432,Feb-2024,2024-02-29 15:00:00,North,Mobile,37806
1433,Feb-2024,2024-02-29 16:00:00,South,Laptop,31381
1434,Feb-2024,2024-02-29 17:00:00,West,Tablet,31986
1435,Feb-2024,2024-02-29 18:00:00,West,Headphones,13041
1436,Feb-2024,2024-02-29 19:00:00,South,Tablet,9212
1437,Feb-2024,2024-02-29 20:00:00,South,Laptop,9668
1438,Feb-2024,2024-02-29 21:00:00,North,Tablet,4051
1439,Feb-2024,2024-02-29 22:00:00,West,Tablet,12797
1440,Feb-2024,2024-02-29 23:00:00,East,Laptop,44233
1441,Mar-2024,2024-03-01 00:00:00,North,Tablet,27628
1442,Mar-2024,2024-03-01 01:00:00,South,Laptop,3332
1443,Mar-2024,2024-03-01 02:00:00,West,Laptop,28983
1444,Mar-2024,2024-03-01 03:00:00,East,Headphones,22563
1445,Mar-2024,2024-03-01 04:00:00,East,Mobile,23463
1446,Mar-2024,2024-03-01 05:00:00,North,Mobile,13922
1447,Mar-2024,2024-03-01 06:00:00,West,Tablet,33420
1448,Mar-2024,2024-03-01 07:00:00,West,Tablet,11656
1449,Mar-2024,2024-03-01 08:00:00,South,Headphones,11608
1450,Mar-2024,2024-03-01 09:00:00,West,Headphones,32345
1451,Mar-2024,2024-03-01 10:00:00,West,Headphones,3300
1452,Mar-2024,2024-03-01 11:00:00,North,Laptop,38578
1453,Mar-2024,2024-03-01 12:00:00,West,Headphones,43212
1454,Mar-2024,2024-03-01 13:00:00,East,Headphones,3110
1455,Mar-2024,2024-03-01 14:00:00,North,Tablet,12567
1456,Mar-2024,2024-03-01 15:00:00,North,Headphones,34372
1457,Mar-2024,2024-03-01 16:00:00,South,Laptop,11228
1458,Mar-2024,2024-03-01 17:00:00,West,Laptop,30066
1459,Mar-2024,2024-03-01 18:00:00,South,Tablet,30283
1460,Mar-2024,2024-03-01 19:00:00,East,Headphones,21083
1461,Mar-2024,2024-03-01 20:00:00,North,Headphones,20738
1462,Mar-2024,2024-03-01 21:00:00,North,Laptop,7763
1463,Mar-2024,2024-03-01 22:00:00,North,Headphones,2414
1464,Mar-2024,2024-03-01 23:00:00,East,Headphones,24249
1465,Mar-2024,2024-03-02 00:00:00,East,Headphones,19956
1466,Mar-2024,2024-03-02 01:00:00,South,Mobile,26082
1467,Mar-2024,2024-03-02 02:00:00,South,Tablet,906
1468,Mar-2024,2024-03-02 03:00:00,South,Mobile,14189
1469,Mar-2024,2024-03-02 04:00:00,West,Tablet,33434
1470,Mar-2024,2024-03-02 05:00:00,North,Laptop,33776
1471,Mar-2024,2024-03-02 06:00:00,North,Headphones,36932
1472,Mar-2024,2024-03-02 07:00:00,South,Tablet,20373
1473,Mar-2024,2024-03-02 08:00:00,North,Mobile,13550
1474,Mar-2024,2024-03-02 09:00:00,South,Headphones,1180
1475,Mar-2024,2024-03-02 10:00:00,West,Laptop,19408
1476,Mar-2024,2024-03-02 11:00:00,West,Tablet,19004
1477,Mar-2024,2024-03-02 12:00:00,East,Tablet,22144
1478,Mar-2024,2024-03-02 13:00:00,West,Tablet,37625
1479,Mar-2024,2024-03-02 14:00:00,South,Headphones,1863
1480,Mar-2024,2024-03-02 15:00:00,West,Mobile,42791
1481,Mar-2024,2024-03-02 16:00:00,East,Mobile,35560
1482,Mar-2024,2024-03-02 17:00:00,North,Tablet,2038
1483,Mar-2024,2024-03-02 18:00:00,South,Laptop,36676
1484,Mar-2024,2024-03-02 19:00:00,North,Laptop,42020
1485,Mar-2024,2024-03-02 20:00:00,East,Mobile,26175
1486,Mar-2024,2024-03-02 21:00:00,East,Laptop,18787
1487,Mar-2024,2024-03-02 22:00:00,East,Mobile,674
1488,Mar-2024,2024-03-02 23:00:00,North,Tablet,27232
1489,Mar-2024,2024-03-03 00:00:00,North,Mobile,35498
1490,Mar-2024,2024-03-03 01:00:00,North,Mobile,37555
1491,Mar-2024,2024-03-03 02:00:00,North,Tablet,12612
1492,Mar-2024,2024-03-03 03:00:00,East,Laptop,40374
1493,Mar-2024,2024-03-03 04:00:00,East,Mobile,10189
1494,Mar-2024,2024-03-03 05:00:00,South,Mobile,45314
1495,Mar-2024,2024-03-03 06:00:00,South,Tablet,20055
1496,Mar-2024,2024-03-03 07:00:00,North,Laptop,34419
1497,Mar-2024,2024-03-03 08:00:00,West,Mobile,8119
1498,Mar-2024,2024-03-03 09:00:00,West,Tablet,6533
1499,Mar-2024,2024-03-03 10:00:00,East,Mobile,41828
1500,Mar-2024,2024-03-03 11:00:00,East,Headphones,5446
1501,Mar-2024,2024-03-03 12:00:00,East,Tablet,25118
1502,Mar-2024,2024-03-03 13:00:00,South,Laptop,35175
1503,Mar-2024,2024-03-03 14:00:00,South,Laptop,36758
1504,Mar-2024,2024-03-03 15:00:00,East,Laptop,19419
1505,Mar-2024,2024-03-03 16:00:00,East,Laptop,4673
1506,Mar-2024,2024-03-03 17:00:00,East,Mobile,44333
1507,Mar-2024,2024-03-03 18:00:00,West,Mobile,26900
1508,Mar-2024,2024-03-03 19:00:00,South,Laptop,5269
1509,Mar-2024,2024-03-03 20:00:00,West,Laptop,38064
1510,Mar-2024,2024-03-03 21:00:00,West,Laptop,46314
1511,Mar-2024,2024-03-03 22:00:00,East,Mobile,14711
1512,Mar-2024,2024-03-03 23:00:00,East,Laptop,23755
1513,Mar-2024,2024-03-04 00:00:00,North,Laptop,28462
1514,Mar-2024,2024-03-04 01:00:00,North,Headphones,19856
1515,Mar-2024,2024-03-04 02:00:00,West,Headphones,20806
1516,Mar-2024,2024-03-04 03:00:00,South,Laptop,5497
1517,Mar-2024,2024-03-04 04:00:00,East,Tablet,17876
1518,Mar-2024,2024-03-04 05:00:00,East,Laptop,41380
1519,Mar-2024,2024-03-04 06:00:00,West,Headphones,38555
1520,Mar-2024,2024-03-04 07:00:00,North,Tablet,11078
1521,Mar-2024,2024-03-04 08:00:00,South,Tablet,19124
1522,Mar-2024,2024-03-04 09:00:00,North,Laptop,39694
1523,Mar-2024,2024-03-04 10:00:00,North,Headphones,44867
1524,Mar-2024,2024-03-04 11:00:00,North,Headphones,889
1525,Mar-2024,2024-03-04 12:00:00,North,Tablet,34267
1526,Mar-2024,2024-03-04 13:00:00,East,Laptop,46080
1527,Mar-2024,2024-03-04 14:00:00,East,Mobile,48867
1528,Mar-2024,2024-03-04 15:00:00,North,Mobile,2355
1529,Mar-2024,2024-03-04 16:00:00,South,Headphones,41393
1530,Mar-2024,2024-03-04 17:00:00,West,Mobile,14294
1531,Mar-2024,2024-03-04 18:00:00,South,Headphones,36031
1532,Mar-2024,2024-03-04 19:00:00,South,Headphones,5486
1533,Mar-2024,2024-03-04 20:00:00,South,Headphones,32798
1534,Mar-2024,2024-03-04 21:00:00,North,Mobile,1981
1535,Mar-2024,2024-03-04 22:00:00,East,Headphones,4231
1536,Mar-2024,2024-03-04 23:00:00,South,Tablet,17335
1537,Mar-2024,2024-03-05 00:00:00,North,Laptop,28298
1538,Mar-2024,2024-03-05 01:00:00,South,Laptop,26613
1539,Mar-2024,2024-03-05 02:00:00,South,Headphones,19977
1540,Mar-2024,2024-03-05 03:00:00,North,Laptop,17766
1541,Mar-2024,2024-03-05 04:00:00,East,Mobile,21292
1542,Mar-2024,2024-03-05 05:00:00,East,Mobile,20952
1543,Mar-2024,2024-03-05 06:00:00,West,Laptop,44026
1544,Mar-2024,2024-03-05 07:00:00,North,Mobile,49579
1545,Mar-2024,2024-03-05 08:00:00,West,Laptop,41834
1546,Mar-2024,2024-03-05 09:00:00,West,Laptop,12389
1547,Mar-2024,2024-03-05 10:00:00,West,Laptop,24835
1548,Mar-2024,2024-03-05 11:00:00,East,Headphones,11754
1549,Mar-2024,2024-03-05 12:00:00,North,Laptop,21574
1550,Mar-2024,2024-03-05 13:00:00,West,Headphones,11942
1551,Mar-2024,2024-03-05 14:00:00,North,Laptop,46789
1552,Mar-2024,2024-03-05 15:00:00,North,Laptop,37827
1553,Mar-2024,2024-03-05 16:00:00,East,Laptop,16699
1554,Mar-2024,2024-03-05 17:00:00,West,Mobile,7791
1555,Mar-2024,2024-03-05 18:00:00,West,Headphones,41428
1556,Mar-2024,2024-03-05 19:00:00,North,Headphones,612
1557,Mar-2024,2024-03-05 20:00:00,South,Laptop,22015
1558,Mar-2024,2024-03-05 21:00:00,East,Laptop,20081
1559,Mar-2024,2024-03-05 22:00:00,East,Mobile,49192
1560,Mar-2024,2024-03-05 23:00:00,East,Mobile,27000
1561,Mar-2024,2024-03-06 00:00:00,East,Mobile,32526
1562,Mar-2024,2024-03-06 01:00:00,West,Headphones,17023
1563,Mar-2024,2024-03-06 02:00:00,West,Headphones,1924
1564,Mar-2024,2024-03-06 03:00:00,South,Headphones,20052
1565,Mar-2024,2024-03-06 04:00:00,East,Laptop,11308
1566,Mar-2024,2024-03-06 05:00:00,East,Headphones,39311
1567,Mar-2024,2024-03-06 06:00:00,North,Tablet,7489
1568,Mar-2024,2024-03-06 07:00:00,West,Tablet,24120
1569,Mar-2024,2024-03-06 08:00:00,East,Mobile,39529
1570,Mar-2024,2024-03-06 09:00:00,South,Headphones,1387
1571,Mar-2024,2024-03-06 10:00:00,South,Tablet,32302
1572,Mar-2024,2024-03-06 11:00:00,West,Mobile,19988
1573,Mar-2024,2024-03-06 12:00:00,South,Headphones,30513
1574,Mar-2024,2024-03-06 13:00:00,South,Laptop,49701
1575,Mar-2024,2024-03-06 14:00:00,West,Tablet,16902
1576,Mar-2024,2024-03-06 15:00:00,East,Laptop,21705
1577,Mar-2024,2024-03-06 16:00:00,East,Headphones,26549
1578,Mar-2024,2024-03-06 17:00:00,South,Tablet,12753
1579,Mar-2024,2024-03-06 18:00:00,South,Headphones,19490
1580,Mar-2024,2024-03-06 19:00:00,East,Laptop,8346
1581,Mar-2024,2024-03-06 20:00:00,West,Tablet,25527
1582,Mar-2024,2024-03-06 21:00:00,South,Laptop,39700
1583,Mar-2024,2024-03-06 22:00:00,North,Headphones,46720
1584,Mar-2024,2024-03-06 23:00:00,West,Headphones,46663
1585,Mar-2024,2024-03-07 00:00:00,South,Laptop,4265
1586,Mar-2024,2024-03-07 01:00:00,South,Tablet,16450
1587,Mar-2024,2024-03-07 02:00:00,North,Laptop,45770
1588,Mar-2024,2024-03-07 03:00:00,North,Headphones,10241
1589,Mar-2024,2024-03-07 04:00:00,East,Laptop,23242
1590,Mar-2024,2024-03-07 05:00:00,West,Headphones,25203
1591,Mar-2024,2024-03-07 06:00:00,West,Laptop,39209
1592,Mar-2024,2024-03-07 07:00:00,East,Tablet,38123
1593,Mar-2024,2024-03-07 08:00:00,West,Tablet,23431
1594,Mar-2024,2024-03-07 09:00:00,West,Laptop,24080
1595,Mar-2024,2024-03-07 10:00:00,West,Laptop,15666
1596,Mar-2024,2024-03-07 11:00:00,West,Tablet,29740
1597,Mar-2024,2024-03-07 12:00:00,West,Headphones,26491
1598,Mar-2024,2024-03-07 13:00:00,North,Tablet,39056
1599,Mar-2024,2024-03-07 14:00:00,West,Headphones,33469
1600,Mar-2024,2024-03-07 15:00:00,North,Laptop,11061
1601,Mar-2024,2024-03-07 16:00:00,West,Laptop,17401
1602,Mar-2024,2024-03-07 17:00:00,East,Headphones,41005
1603,Mar-2024,2024-03-07 18:00:00,South,Laptop,30520
1604,Mar-2024,2024-03-07 19:00:00,North,Headphones,26417
1605,Mar-2024,2024-03-07 20:00:00,West,Mobile,2488
1606,Mar-2024,2024-03-07 21:00:00,East,Tablet,48709
1607,Mar-2024,2024-03-07 22:00:00,South,Mobile,45005
1608,Mar-2024,2024-03-07 23:00:00,North,Headphones,14756
1609,Mar-2024,2024-03-08 00:00:00,South,Tablet,22692
1610,Mar-2024,2024-03-08 01:00:00,East,Headphones,28730
1611,Mar-2024,2024-03-08 02:00:00,North,Tablet,40430
1612,Mar-2024,2024-03-08 03:00:00,South,Tablet,46333
1613,Mar-2024,2024-03-08 04:00:00,West,Tablet,23125
1614,Mar-2024,2024-03-08 05:00:00,North,Tablet,32588
1615,Mar-2024,2024-03-08 06:00:00,South,Headphones,14614
1616,Mar-2024,2024-03-08 07:00:00,East,Tablet,41667
1617,Mar-2024,2024-03-08 08:00:00,East,Tablet,38901
1618,Mar-2024,2024-03-08 09:00:00,North,Mobile,6255
1619,Mar-2024,2024-03-08 10:00:00,South,Laptop,11325
1620,Mar-2024,2024-03-08 11:00:00,North,Laptop,23193
1621,Mar-2024,2024-03-08 12:00:00,North,Mobile,4617
1622,Mar-2024,2024-03-08 13:00:00,South,Mobile,25229
1623,Mar-2024,2024-03-08 14:00:00,South,Headphones,32682
1624,Mar-2024,2024-03-08 15:00:00,West,Headphones,29390
1625,Mar-2024,2024-03-08 16:00:00,South,Headphones,29840
1626,Mar-2024,2024-03-08 17:00:00,East,Mobile,2018
1627,Mar-2024,2024-03-08 18:00:00,North,Mobile,31449
1628,Mar-2024,2024-03-08 19:00:00,North,Tablet,23047
1629,Mar-2024,2024-03-08 20:00:00,East,Headphones,16846
1630,Mar-2024,2024-03-08 21:00:00,South,Headphones,3100
1631,Mar-2024,2024-03-08 22:00:00,East,Headphones,46505
1632,Mar-2024,2024-03-08 23:00:00,East,Laptop,29767
1633,Mar-2024,2024-03-09 00:00:00,West,Tablet,36822
1634,Mar-2024,2024-03-09 01:00:00,East,Headphones,27490
1635,Mar-2024,2024-03-09 02:00:00,North,Headphones,16693
1636,Mar-2024,2024-03-09 03:00:00,East,Headphones,30609
1637,Mar-2024,2024-03-09 04:00:00,North,Laptop,19733
1638,Mar-2024,2024-03-09 05:00:00,North,Laptop,48521
1639,Mar-2024,2024-03-09 06:00:00,North,Mobile,16694
1640,Mar-2024,2024-03-09 07:00:00,South,Tablet,35010
1641,Mar-2024,2024-03-09 08:00:00,West,Mobile,1806
1642,Mar-2024,2024-03-09 09:00:00,North,Tablet,4349
1643,Mar-2024,2024-03-09 10:00:00,North,Laptop,12860
1644,Mar-2024,2024-03-09 11:00:00,South,Headphones,46036
1645,Mar-2024,2024-03-09 12:00:00,North,Mobile,29731
1646,Mar-2024,2024-03-09 13:00:00,East,Headphones,46300
1647,Mar-2024,2024-03-09 14:00:00,East,Mobile,37463
1648,Mar-2024,2024-03-09 15:00:00,West,Laptop,19189
1649,Mar-2024,2024-03-09 16:00:00,North,Laptop,29584
1650,Mar-2024,2024-03-09 17:00:00,South,Laptop,40887
1651,Mar-2024,2024-03-09 18:00:00,East,Mobile,9780
1652,Mar-2024,2024-03-09 19:00:00,South,Tablet,3142
1653,Mar-2024,2024-03-09 20:00:00,South,Mobile,42637
1654,Mar-2024,2024-03-09 21:00:00,East,Tablet,14796
1655,Mar-2024,2024-03-09 22:00:00,South,Mobile,15938
1656,Mar-2024,2024-03-09 23:00:00,East,Mobile,48942
1657,Mar-2024,2024-03-10 00:00:00,South,Laptop,38025
1658,Mar-2024,2024-03-10 01:00:00,East,Headphones,3494
1659,Mar-2024,2024-03-10 02:00:00,North,Headphones,48494
1660,Mar-2024,2024-03-10 03:00:00,West,Tablet,34539
1661,Mar-2024,2024-03-10 04:00:00,East,Headphones,2313
1662,Mar-2024,2024-03-10 05:00:00,East,Mobile,27991
1663,Mar-2024,2024-03-10 06:00:00,West,Mobile,19345
1664,Mar-2024,2024-03-10 07:00:00,East,Laptop,41743
1665,Mar-2024,2024-03-10 08:00:00,East,Laptop,37664
1666,Mar-2024,2024-03-10 09:00:00,South,Headphones,42551
1667,Mar-2024,2024-03-10 10:00:00,West,Tablet,13818
1668,Mar-2024,2024-03-10 11:00:00,North,Headphones,17700
1669,Mar-2024,2024-03-10 12:00:00,East,Headphones,582
1670,Mar-2024,2024-03-10 13:00:00,West,Headphones,2420
1671,Mar-2024,2024-03-10 14:00:00,South,Headphones,41085
1672,Mar-2024,2024-03-10 15:00:00,North,Mobile,12183
1673,Mar-2024,2024-03-10 16:00:00,West,Tablet,11836
1674,Mar-2024,2024-03-10 17:00:00,North,Mobile,16096
1675,Mar-2024,2024-03-10 18:00:00,North,Tablet,2593
1676,Mar-2024,2024-03-10 19:00:00,North,Laptop,13405
1677,Mar-2024,2024-03-10 20:00:00,East,Headphones,24851
1678,Mar-2024,2024-03-10 21:00:00,East,Mobile,31481
1679,Mar-2024,2024-03-10 22:00:00,South,Tablet,8867
1680,Mar-2024,2024-03-10 23:00:00,South,Laptop,5785
1681,Mar-2024,2024-03-11 00:00:00,West,Laptop,44164
1682,Mar-2024,2024-03-11 01:00:00,South,Headphones,38205
1683,Mar-2024,2024-03-11 02:00:00,North,Tablet,17253
1684,Mar-2024,2024-03-11 03:00:00,North,Mobile,18985
1685,Mar-2024,2024-03-11 04:00:00,East,Headphones,13477
1686,Mar-2024,2024-03-11 05:00:00,North,Mobile,20374
1687,Mar-2024,2024-03-11 06:00:00,West,Laptop,8174
1688,Mar-2024,2024-03-11 07:00:00,North,Mobile,29538
1689,Mar-2024,2024-03-11 08:00:00,North,Mobile,29815
1690,Mar-2024,2024-03-11 09:00:00,West,Headphones,4176
1691,Mar-2024,2024-03-11 10:00:00,South,Mobile,2926
1692,Mar-2024,2024-03-11 11:00:00,South,Headphones,24973
1693,Mar-2024,2024-03-11 12:00:00,West,Laptop,3462
1694,Mar-2024,2024-03-11 13:00:00,East,Headphones,30443
1695,Mar-2024,2024-03-11 14:00:00,North,Headphones,1359
1696,Mar-2024,2024-03-11 15:00:00,West,Tablet,45316
1697,Mar-2024,2024-03-11 16:00:00,North,Mobile,4638
1698,Mar-2024,2024-03-11 17:00:00,East,Laptop,35692
1699,Mar-2024,2024-03-11 18:00:00,North,Headphones,26140
1700,Mar-2024,2024-03-11 19:00:00,West,Laptop,10909
1701,Mar-2024,2024-03-11 20:00:00,North,Tablet,4517
1702,Mar-2024,2024-03-11 21:00:00,South,Mobile,10951
1703,Mar-2024,2024-03-11 22:00:00,East,Headphones,28827
1704,Mar-2024,2024-03-11 23:00:00,East,Mobile,10778
1705,Mar-2024,2024-03-12 00:00:00,East,Tablet,25444
1706,Mar-2024,2024-03-12 01:00:00,West,Tablet,44264
1707,Mar-2024,2024-03-12 02:00:00,East,Laptop,1634
1708,Mar-2024,2024-03-12 03:00:00,South,Headphones,30631
1709,Mar-2024,2024-03-12 04:00:00,West,Laptop,38387
1710,Mar-2024,2024-03-12 05:00:00,South,Tablet,38962
1711,Mar-2024,2024-03-12 06:00:00,North,Mobile,23020
1712,Mar-2024,2024-03-12 07:00:00,North,Laptop,22369
1713,Mar-2024,2024-03-12 08:00:00,North,Laptop,37432
1714,Mar-2024,2024-03-12 09:00:00,North,Mobile,5539
1715,Mar-2024,2024-03-12 10:00:00,South,Laptop,21781
1716,Mar-2024,2024-03-12 11:00:00,West,Mobile,47899
1717,Mar-2024,2024-03-12 12:00:00,West,Headphones,10942
1718,Mar-2024,2024-03-12 13:00:00,East,Mobile,8752
1719,Mar-2024,2024-03-12 14:00:00,South,Headphones,28086
1720,Mar-2024,2024-03-12 15:00:00,North,Mobile,18068
1721,Mar-2024,2024-03-12 16:00:00,South,Tablet,21310
